Date,Close,EquityPriceReturns,PositiveReturn
8/21/2012,118.5886536,-0.003024347,0
8/22/2012,118.638855,0.000423324,1
8/23/2012,117.6684341,-0.008179621,0
8/24/2012,118.379509,0.006043038,1
8/27/2012,118.4046021,0.000211971,1
8/28/2012,118.2874756,-0.000989205,0
8/29/2012,118.379509,0.000778048,1
8/30/2012,117.526268,-0.007207674,0
8/31/2012,118.0867462,0.004768961,1
9/4/2012,117.9779663,-0.000921186,0
9/5/2012,117.8775787,-0.000850901,0
9/6/2012,120.2700729,0.020296431,1
9/7/2012,120.7385864,0.003895512,1
9/10/2012,120.0526199,-0.005681419,0
9/11/2012,120.3872299,0.002787194,1
9/12/2012,120.7887421,0.003335172,1
9/13/2012,122.6291733,0.015236778,1
9/14/2012,123.1729431,0.004434262,1
9/17/2012,122.7546387,-0.003396074,0
9/18/2012,122.654274,-0.000817604,0
9/19/2012,122.721199,0.00054564,1
9/20/2012,122.7295303,6.79E-05,1
9/21/2012,122.6783066,-0.000417371,0
9/24/2012,122.4932098,-0.001508798,0
9/25/2012,121.189682,-0.010641633,0
9/26/2012,120.5084305,-0.005621366,0
9/27/2012,121.6437988,0.009421485,1
9/28/2012,121.0803223,-0.004632185,0
10/1/2012,121.39991,0.002639469,1
10/2/2012,121.5260391,0.001038956,1
10/3/2012,122.0222778,0.004083394,1
10/4/2012,122.8969193,0.007167883,1
10/5/2012,122.9053497,6.86E-05,1
10/8/2012,122.4848251,-0.003421532,0
10/9/2012,121.2737503,-0.00988755,0
10/10/2012,120.5000458,-0.006379819,0
10/11/2012,120.5673218,0.000558307,1
10/12/2012,120.1720505,-0.003278428,0
10/15/2012,121.1728287,0.008327878,1
10/16/2012,122.4007263,0.01013344,1
10/17/2012,122.9558029,0.004534913,1
10/18/2012,122.6361923,-0.002599394,0
10/19/2012,120.5925446,-0.016664312,0
10/22/2012,120.6093521,0.000139375,1
10/23/2012,118.9357758,-0.013876008,0
10/24/2012,118.5993347,-0.002828762,0
10/25/2012,118.9441605,0.002907485,1
10/26/2012,118.8768616,-0.000565802,0
10/31/2012,118.8768616,0,0
11/1/2012,120.1215744,0.010470606,1
11/2/2012,119.0535126,-0.008891507,0
11/5/2012,119.2973785,0.002048373,1
11/6/2012,120.2309036,0.007825194,1
11/7/2012,117.5060043,-0.022663884,0
11/8/2012,116.0931549,-0.012023636,0
11/9/2012,116.1940765,0.000869316,1
11/12/2012,116.2865906,0.000796203,1
11/13/2012,115.8828659,-0.003471808,0
11/14/2012,114.3185806,-0.013498849,0
11/15/2012,114.1251373,-0.001692142,0
11/16/2012,114.688652,0.004937691,1
11/19/2012,117.0098343,0.020238988,1
11/20/2012,117.0603027,0.000431318,1
11/21/2012,117.2789612,0.001867913,1
11/23/2012,118.8768616,0.013624783,1
11/26/2012,118.6245499,-0.002122463,0
11/27/2012,118.0190811,-0.005104076,0
11/28/2012,118.9693985,0.008052235,1
11/29/2012,119.5244446,0.004665453,1
11/30/2012,119.5497055,0.000211345,1
12/3/2012,118.9609528,-0.004924753,0
12/4/2012,118.7927856,-0.001413633,0
12/5/2012,119.0030518,0.001770024,1
12/6/2012,119.406723,0.003392109,1
12/7/2012,119.7683792,0.003028776,1
12/10/2012,119.8188019,0.000421002,1
12/11/2012,120.6346054,0.006808644,1
12/12/2012,120.6934891,0.000488116,1
12/13/2012,119.9533844,-0.006132101,0
12/14/2012,119.507637,-0.003716005,0
12/17/2012,120.9120865,0.011751964,1
12/18/2012,122.2577438,0.011129221,1
12/19/2012,121.3494568,-0.00742928,0
12/20/2012,122.0474625,0.00575203,1
12/21/2012,120.9396439,-0.009076949,0
12/24/2012,120.567009,-0.003081164,0
12/26/2012,120.0587845,-0.004215287,0
12/27/2012,119.8979034,-0.001340019,0
12/28/2012,118.6019821,-0.01080854,0
12/31/2012,120.6177979,0.016996476,1
1/2/2013,123.709259,0.025630224,1
1/3/2013,123.4297638,-0.002259291,0
1/4/2013,123.9718246,0.004391654,1
1/7/2013,123.6330032,-0.002733052,0
1/8/2013,123.277298,-0.002877106,0
1/9/2013,123.5907059,0.0025423,1
1/10/2013,124.5731812,0.007949427,1
1/11/2013,124.5647202,-6.79E-05,0
1/14/2013,124.4800034,-0.000680103,0
1/15/2013,124.5647202,0.000680566,1
1/16/2013,124.5477524,-0.000136217,0
1/17/2013,125.3524094,0.00646063,1
1/18/2013,125.6318817,0.002229493,1
1/22/2013,126.3094788,0.005393512,1
1/23/2013,126.5127792,0.001609543,1
1/24/2013,126.5466843,0.000267997,1
1/25/2013,127.2580795,0.005621603,1
1/28/2013,127.1056595,-0.001197724,0
1/29/2013,127.6053543,0.003931334,1
1/30/2013,127.1056595,-0.003915939,0
1/31/2013,126.7922516,-0.002465727,0
2/1/2013,128.0966492,0.010287676,1
2/4/2013,126.6567078,-0.011241054,0
2/5/2013,127.9356537,0.010097735,1
2/6/2013,128.0288544,0.000728497,1
2/7/2013,127.8594894,-0.001322865,0
2/8/2013,128.5709076,0.005564062,1
2/11/2013,128.545517,-0.000197483,0
2/12/2013,128.7572327,0.00164701,1
2/13/2013,128.8673248,0.000855037,1
2/14/2013,128.9858704,0.000919904,1
2/15/2013,128.8334961,-0.001181325,0
2/19/2013,129.7990112,0.007494287,1
2/20/2013,128.1812897,-0.012463281,0
2/21/2013,127.4020767,-0.006078991,0
2/22/2013,128.6471405,0.009772712,1
2/25/2013,126.1993256,-0.019027356,0
2/26/2013,127.0633392,0.006846421,1
2/27/2013,128.6640472,0.012597717,1
2/28/2013,128.4100037,-0.001974472,0
3/1/2013,128.8334961,0.003297971,1
3/4/2013,129.5194702,0.005324501,1
3/5/2013,130.6798553,0.008959156,1
3/6/2013,130.8577271,0.001361126,1
3/7/2013,131.0948639,0.001812173,1
3/8/2013,131.6538544,0.004264015,1
3/11/2013,132.153595,0.003795868,1
3/12/2013,131.8571472,-0.002243206,0
3/13/2013,132.0435333,0.001413546,1
3/14/2013,132.7464752,0.005323562,1
3/15/2013,132.5712128,-0.00132028,0
3/18/2013,131.8395844,-0.005518758,0
3/19/2013,131.5333099,-0.002323084,0
3/20/2013,132.4521179,0.006985364,1
3/21/2013,131.3206329,-0.008542596,0
3/22/2013,132.3755646,0.008033251,1
3/25/2013,131.8225861,-0.004177346,0
3/26/2013,132.8775177,0.008002662,1
3/27/2013,132.8775177,0,0
3/28/2013,133.2858582,0.003073059,1
4/1/2013,132.7583923,-0.003957403,0
4/2/2013,133.4135132,0.004934685,1
4/3/2013,132.0607758,-0.010139433,0
4/4/2013,132.5967102,0.004058241,1
4/5/2013,132.001236,-0.004490867,0
4/8/2013,132.8945313,0.006767325,1
4/9/2013,133.3539276,0.003456849,1
4/10/2013,134.9873047,0.012248436,1
4/11/2013,135.429718,0.003277444,1
4/12/2013,135.0979156,-0.002449997,0
4/15/2013,131.9671936,-0.023173726,0
4/16/2013,133.9154205,0.014762964,1
4/17/2013,131.958725,-0.014611428,0
4/18/2013,131.1334991,-0.006253666,0
4/19/2013,132.2734528,0.008693077,1
4/22/2013,132.8604889,0.00443805,1
4/23/2013,134.2301636,0.01030912,1
4/24/2013,134.3152618,0.000633973,1
4/25/2013,134.8597107,0.004053514,1
4/26/2013,134.6214752,-0.001766543,0
4/29/2013,135.5233002,0.006698968,1
4/30/2013,135.8466034,0.002385591,1
5/1/2013,134.6555328,-0.008767761,0
5/2/2013,135.9061279,0.009287365,1
5/3/2013,137.2843628,0.01014108,1
5/6/2013,137.6331482,0.002540605,1
5/7/2013,138.3307953,0.005068889,1
5/8/2013,138.9602814,0.004550585,1
5/9/2013,138.5689697,-0.002815996,0
5/10/2013,139.0198364,0.003253735,1
5/13/2013,139.1304321,0.000795539,1
5/14/2013,140.5681763,0.010333786,1
5/15/2013,141.3254242,0.005387051,1
5/16/2013,140.6618042,-0.004695687,0
5/17/2013,142.0229797,0.009676938,1
5/20/2013,142.0144501,-6.01E-05,0
5/21/2013,142.2186737,0.001438048,1
5/22/2013,141.1637573,-0.007417566,0
5/23/2013,140.7553558,-0.002893104,0
5/24/2013,140.636261,-0.000846112,0
5/28/2013,141.4785156,0.005988887,1
5/29/2013,140.5596924,-0.006494437,0
5/30/2013,141.0786591,0.003692144,1
5/31/2013,139.0539093,-0.014351921,0
6/3/2013,139.8195496,0.005506068,1
6/4/2013,139.1474457,-0.004806938,0
6/5/2013,137.1992645,-0.01400084,0
6/6/2013,138.4413452,0.009053115,1
6/7/2013,140.2023926,0.012720531,1
6/10/2013,140.2023926,0,0
6/11/2013,138.756134,-0.010315505,0
6/12/2013,137.6076202,-0.008277211,0
6/13/2013,139.7004852,0.015208932,1
6/14/2013,138.8241425,-0.006273012,0
6/17/2013,139.8961182,0.007721825,1
6/18/2013,141.0021362,0.007905995,1
6/19/2013,139.0539093,-0.013817003,0
6/20/2013,135.6083832,-0.024778348,0
6/21/2013,136.0437164,0.003210224,1
6/24/2013,134.324646,-0.012636162,0
6/25/2013,135.6160889,0.00961434,1
6/26/2013,136.9588165,0.009900947,1
6/27/2013,137.7627563,0.005869938,1
6/28/2013,137.1983032,-0.004097284,0
7/1/2013,138.002182,0.005859247,1
7/2/2013,137.8739014,-0.000929555,0
7/3/2013,137.9337769,0.000434277,1
7/5/2013,139.4219818,0.010789271,1
7/8/2013,140.2172852,0.005704289,1
7/9/2013,141.2265167,0.007197626,1
7/10/2013,141.2778168,0.000363247,1
7/11/2013,143.2021484,0.013620905,1
7/12/2013,143.2619629,0.000417692,1
7/15/2013,143.8093414,0.003820823,1
7/16/2013,143.2704926,-0.003746967,0
7/17/2013,143.6382904,0.002567157,1
7/18/2013,144.4251251,0.00547789,1
7/19/2013,144.6816711,0.001776325,1
7/22/2013,144.9638977,0.001950673,1
7/23/2013,144.6559906,-0.002124026,0
7/24/2013,144.1257935,-0.003665228,0
7/25/2013,144.4763947,0.002432605,1
7/26/2013,144.6303864,0.001065861,1
7/29/2013,144.1856384,-0.003075066,0
7/30/2013,144.1856384,0,0
7/31/2013,144.2882538,0.000711689,1
8/1/2013,145.9559784,0.011558284,1
8/2/2013,146.20401,0.001699359,1
8/5/2013,145.9902191,-0.001462278,0
8/6/2013,145.1606598,-0.005682294,0
8/7/2013,144.6902008,-0.003240954,0
8/8/2013,145.2204895,0.003664994,1
8/9/2013,144.8014069,-0.002885837,0
8/12/2013,144.6303864,-0.001181069,0
8/13/2013,145.0579834,0.002956481,1
8/14/2013,144.3138885,-0.005129637,0
8/15/2013,142.2955475,-0.013985771,0
8/16/2013,141.8251648,-0.003305674,0
8/19/2013,140.9185944,-0.006392169,0
8/20/2013,141.6113281,0.004915844,1
8/21/2013,140.7389832,-0.006160136,0
8/22/2013,142.0218658,0.009115333,1
8/23/2013,142.5007935,0.00337221,1
8/26/2013,141.9705048,-0.003721303,0
8/27/2013,139.6870575,-0.016083955,0
8/28/2013,140.1831055,0.003551138,1
8/29/2013,140.4054565,0.001586147,1
8/30/2013,139.9607239,-0.003167488,0
9/3/2013,140.5936279,0.004522012,1
9/4/2013,141.7567749,0.008273113,1
9/5/2013,141.9363556,0.001266823,1
9/6/2013,142.0047455,0.000481835,1
9/9/2013,143.364563,0.00957586,1
9/10/2013,144.4251251,0.007397659,1
9/11/2013,144.8783722,0.003138284,1
9/12/2013,144.4934845,-0.002656626,0
9/13/2013,144.8184967,0.002249321,1
9/16/2013,145.6566467,0.00578759,1
9/17/2013,146.3066559,0.004462612,1
9/18/2013,148,0.011573938,1
9/19/2013,147.7519684,-0.001675889,0
9/20/2013,146.7189941,-0.006991272,0
9/23/2013,146.0400238,-0.004627692,0
9/24/2013,145.6962585,-0.002353911,0
9/25/2013,145.275177,-0.002890133,0
9/26/2013,145.833786,0.003845179,1
9/27/2013,145.1634369,-0.004596665,0
9/30/2013,144.3899841,-0.005328151,0
10/1/2013,145.5329895,0.007916099,1
10/2/2013,145.3954773,-0.000944887,0
10/3/2013,144.0547791,-0.009221045,0
10/4/2013,145.1462555,0.007576815,1
10/7/2013,143.8915405,-0.008644487,0
10/8/2013,142.2156677,-0.011646778,0
10/9/2013,142.3187866,0.000725088,1
10/10/2013,145.3868866,0.021557941,1
10/11/2013,146.3236389,0.006443169,1
10/14/2013,146.9080658,0.00399407,1
10/15/2013,145.842392,-0.007254019,0
10/16/2013,147.8792267,0.013965999,1
10/17/2013,148.8674927,0.006682926,1
10/18/2013,149.8730621,0.006754795,1
10/21/2013,149.8816376,5.72E-05,1
10/22/2013,150.7496338,0.005791211,1
10/23/2013,150.02771,-0.004788893,0
10/24/2013,150.5261841,0.003322547,1
10/25/2013,151.2137299,0.004567616,1
10/28/2013,151.4542999,0.001590927,1
10/29/2013,152.2621918,0.005334229,1
10/30/2013,151.5059357,-0.004966802,0
10/31/2013,151.0762024,-0.002836412,0
11/1/2013,151.4371796,0.002389372,1
11/4/2013,151.9699707,0.003518232,1
11/5/2013,151.4887238,-0.003166724,0
11/6/2013,152.2621918,0.005105779,1
11/7/2013,150.3371582,-0.012642886,0
11/8/2013,152.3652802,0.01349049,1
11/11/2013,152.3911133,0.000169547,1
11/12/2013,152.0817261,-0.002030218,0
11/13/2013,153.3020477,0.008024118,1
11/14/2013,154.0669708,0.004989647,1
11/15/2013,154.7373199,0.004351024,1
11/18/2013,154.1958923,-0.003499011,0
11/19/2013,153.8607178,-0.002173693,0
11/20/2013,153.379425,-0.003128107,0
11/21/2013,154.6170044,0.008068744,1
11/22/2013,155.3904419,0.00500228,1
11/25/2013,155.2357788,-0.000995319,0
11/26/2013,155.2787323,0.000276698,1
11/27/2013,155.6568909,0.002435353,1
11/29/2013,155.5537567,-0.000662574,0
12/2/2013,155.1498108,-0.002596825,0
12/3/2013,154.4794769,-0.004320559,0
12/4/2013,154.4622803,-0.00011132,0
12/5/2013,153.7834167,-0.004395012,0
12/6/2013,155.502182,0.011176532,1
12/9/2013,155.8974915,0.002542147,1
12/10/2013,155.3389282,-0.003582888,0
12/11/2013,153.5942841,-0.01123121,0
12/12/2013,153.0872192,-0.003301326,0
12/13/2013,153.0700531,-0.000112133,0
12/16/2013,154.0240021,0.006232107,1
12/17/2013,153.5341797,-0.003180169,0
12/18/2013,156.155365,0.017072324,1
12/19/2013,155.9748688,-0.001155876,0
12/20/2013,156.8821106,0.00581659,1
12/23/2013,157.7203064,0.005342839,1
12/24/2013,158.065918,0.002191294,1
12/26/2013,158.8695374,0.005084078,1
12/27/2013,158.8609161,-5.43E-05,0
12/30/2013,158.8349915,-0.000163191,0
12/31/2013,159.5867462,0.004732929,1
1/2/2014,158.0572968,-0.009583813,0
1/3/2014,158.0313568,-0.000164117,0
1/6/2014,157.5733795,-0.002898015,0
1/7/2014,158.5411835,0.006141925,1
1/8/2014,158.5757751,0.000218187,1
1/9/2014,158.6794434,0.000653746,1
1/10/2014,159.1114807,0.002722705,1
1/13/2014,156.9944763,-0.013305164,0
1/14/2014,158.7053223,0.010897491,1
1/15/2014,159.5607605,0.005390104,1
1/16/2014,159.3534241,-0.00129942,0
1/17/2014,158.6794434,-0.004229471,0
1/21/2014,159.1461029,0.002940895,1
1/22/2014,159.2497253,0.000651115,1
1/23/2014,157.9449463,-0.008193289,0
1/24/2014,154.5750732,-0.021335745,0
1/27/2014,153.814682,-0.004919236,0
1/28/2014,154.7305908,0.005954625,1
1/29/2014,153.2443695,-0.00960522,0
1/30/2014,154.8688354,0.010600493,1
1/31/2014,153.9615021,-0.005858721,0
2/3/2014,150.4966278,-0.022504809,0
2/4/2014,151.550766,0.007004397,1
2/5/2014,151.3607178,-0.001254023,0
2/6/2014,153.3567047,0.013186955,1
2/7/2014,155.2576752,0.012395744,1
2/10/2014,155.5428772,0.001836959,1
2/11/2014,157.2450562,0.010943471,1
2/12/2014,157.3228149,0.000494507,1
2/13/2014,158.1350555,0.005162891,1
2/14/2014,159.0077972,0.005518964,1
2/18/2014,159.1978912,0.001195501,1
2/19/2014,158.1437225,-0.00662175,0
2/20/2014,159.0769196,0.005900943,1
2/21/2014,158.8954926,-0.001140499,0
2/24/2014,159.7768097,0.005546521,1
2/25/2014,159.7163391,-0.000378469,0
2/26/2014,159.7249908,5.42E-05,1
2/27/2014,160.5631409,0.005247457,1
2/28/2014,160.9692383,0.002529207,1
3/3/2014,159.8372955,-0.007032044,0
3/4/2014,162.0839081,0.014055622,1
3/5/2014,162.2307892,0.000906204,1
3/6/2014,162.602356,0.002290359,1
3/7/2014,162.671524,0.000425382,1
3/10/2014,162.585083,-0.000531384,0
3/11/2014,161.7814484,-0.004942856,0
3/12/2014,161.824707,0.00026739,1
3/13/2014,160.0101013,-0.011213403,0
3/14/2014,159.5607605,-0.002808203,0
3/17/2014,161.0037994,0.009043821,1
3/18/2014,162.1530304,0.007137912,1
3/19/2014,161.2889404,-0.005328855,0
3/20/2014,162.2307892,0.005839512,1
3/21/2014,161.6015625,-0.00387859,0
3/24/2014,160.9333038,-0.004135224,0
3/25/2014,161.697052,0.004745743,1
3/26/2014,160.5340424,-0.007192522,0
3/27/2014,160.1955872,-0.002108308,0
3/28/2014,160.9853821,0.004930191,1
3/31/2014,162.3045349,0.00819424,1
4/1/2014,163.3807678,0.006630948,1
4/2/2014,163.927536,0.003346588,1
4/3/2014,163.7105408,-0.001323727,0
4/4/2014,161.7751312,-0.011822144,0
4/7/2014,159.9872589,-0.011051589,0
4/8/2014,160.6469116,0.004123158,1
4/9/2014,162.3739777,0.010750696,1
4/10/2014,158.9631958,-0.021005717,0
4/11/2014,157.5311737,-0.009008513,0
4/14/2014,158.7722778,0.007878467,1
4/15/2014,159.8657532,0.006887067,1
4/16/2014,161.5408173,0.010477942,1
4/17/2014,161.7664795,0.001396936,1
4/21/2014,162.330658,0.00348761,1
4/22/2014,163.0683594,0.004544437,1
4/23/2014,162.6864777,-0.00234185,0
4/24/2014,163.0162506,0.002027046,1
4/25/2014,161.6796722,-0.00819905,0
4/28/2014,162.1917419,0.003167187,1
4/29/2014,162.9468079,0.004655391,1
4/30/2014,163.4328156,0.002982616,1
5/1/2014,163.4501953,0.000106342,1
5/2/2014,163.2159119,-0.001433363,0
5/5/2014,163.5283051,0.001913987,1
5/6/2014,162.1049347,-0.008704122,0
5/7/2014,163.0596313,0.005889374,1
5/8/2014,162.8860168,-0.00106473,0
5/9/2014,163.1290894,0.001492286,1
5/12/2014,164.7172852,0.009735822,1
5/13/2014,164.8648834,0.00089607,1
5/14/2014,164.0837402,-0.004738081,0
5/15/2014,162.6430359,-0.008780299,0
5/16/2014,163.2071991,0.00346872,1
5/19/2014,163.806015,0.003669053,1
5/20/2014,162.7732391,-0.006304872,0
5/21/2014,164.1445465,0.008424649,1
5/22/2014,164.5437469,0.002432005,1
5/23/2014,165.2033386,0.00400861,1
5/27/2014,166.2187653,0.006146526,1
5/28/2014,166.09729,-0.000730815,0
5/29/2014,166.9564209,0.005172456,1
5/30/2014,167.2254944,0.001611639,1
6/2/2014,167.4164429,0.001141862,1
6/3/2014,167.3296814,-0.000518237,0
6/4/2014,167.6681366,0.002022685,1
