Date,Close,EquityPriceReturns,PositiveReturn,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
2017-03-08,217.26861572265625,-0.0018565199713993,0,0.035519126,0.008474576,0.013333333,0.049382716,0.011363636
2017-03-09,217.54412841796875,0.0012680740584465,1,0.023746702,0.016806723,0.013157895,0.02745098,0.018726592
2017-03-10,218.3064727783203,0.0035043205527793,1,0.00257732,0.0,0.0,0.007633588,0.00245098
2017-03-13,218.4167022705078,0.0005049300223884,1,0.01285347,0.0,0.0,0.015151515,0.013447433
2017-03-14,217.58087158203125,-0.0038267709373315,0,0.027918782,0.008264463,0.006493506,0.03358209,0.021712907
2017-03-15,219.4637451171875,0.0086536721792953,1,-0.007407407,0.008196721,0.006451613,-0.007220217,-0.005903188
2017-03-16,219.0320281982422,-0.0019671445901681,0,-0.034825871,-0.008130081,-0.006410256,-0.047272727,-0.01543943
2017-03-17,218.6473846435547,-0.0017561064372711,0,0.007731959,0.0,0.0,0.007633588,0.007237636
2017-03-20,218.40757751464844,-0.0010967756568284,0,0.015345269,0.0,0.0,0.015151515,0.014371257
2017-03-21,215.6033172607422,-0.0128395740011272,0,0.017632242,0.0,0.0,0.026119403,0.005903188
2017-03-22,216.11065673828125,0.0023531153601199,1,0.02970297,0.008196721,0.006451613,0.036363636,0.022300469
2017-03-23,215.88006591796875,-0.0010670034684673,0,-0.012019231,0.0,0.0,-0.01754386,-0.004592423
2017-03-24,215.72325134277344,-0.0007263967357453,0,-0.00973236,0.0,0.0,-0.010714286,-0.00922722
2017-03-27,215.5018615722656,-0.0010262675401458,0,0.012285012,0.0,0.0,0.018050542,0.009313155
2017-03-28,217.07000732421875,0.0072767155722563,1,-0.026699029,-0.008130081,-0.006410256,-0.039007092,-0.010380623
2017-03-29,217.27291870117188,0.0009347738983123,1,-0.017456359,0.0,0.0,-0.018450185,-0.012820513
2017-03-30,217.9647979736328,0.0031843787831309,1,-0.02284264,0.0,-0.006451613,-0.030075188,-0.011806375
2017-03-31,217.4574279785156,-0.0023277611790256,0,0.018181818,0.016393443,0.019480519,-0.019379845,0.021505376
2017-04-03,217.07925415039065,-0.0017390706385176,0,0.015306122,0.0,0.0,0.019762846,0.007017544
2017-04-04,217.2176055908203,0.000637331471269,1,0.0,0.0,0.006369427,-0.003875969,0.00116144
2017-04-05,216.5718994140625,-0.0029726235817835,0,-0.01758794,0.0,0.0,-0.019455253,-0.006960557
2017-04-06,217.1807403564453,0.0028112647302351,1,0.00511509,0.0,0.0,0.007936508,0.001168224
2017-04-07,216.95933532714844,-0.0010194505688372,0,-0.017811705,-0.008064516,-0.006329114,-0.027559055,-0.008168028
2017-04-10,217.0884552001953,0.000595133981454,1,0.0,0.0,-0.006369427,0.0,-0.002352941
2017-04-11,216.8302001953125,-0.0011896303036688,0,0.020725389,0.008130081,0.006410256,0.028340081,0.010613208
2017-04-12,215.88006591796875,-0.0043819277779936,0,0.005076142,0.0,0.0,0.003937008,0.005834306
2017-04-13,214.4779357910156,-0.006494949503517,0,0.017676768,0.008064516,0.006369427,0.02745098,0.005800464
2017-04-18,215.73245239257807,-0.0029842966015237,0,0.009925558,0.0,0.006329114,0.015267176,0.00461361
2017-04-19,215.3358459472656,-0.001838418100355,0,-0.014742015,0.0,0.0,-0.018796992,-0.004592423
2017-04-20,217.0884552001953,0.0081389572888801,1,-0.007481297,0.0,-0.006289308,-0.019157088,0.001153403
2017-04-21,216.3966522216797,-0.0031867331585074,0,-0.002512563,0.0,0.0,-0.00390625,0.0
2017-04-24,218.77655029296875,0.0109978506915673,1,-0.027707809,-0.008,-0.012658228,-0.035294118,-0.014976959
2017-04-25,220.04953002929688,0.0058186297143063,1,-0.020725389,-0.008064516,0.0,-0.028455285,-0.009356725
2017-04-26,219.9111328125,-0.0006289366615709,0,-0.005291005,0.0,-0.006410256,-0.012552301,-0.005903188
2017-04-27,220.09564208984372,0.0008390174475663,1,0.005319149,-0.008130081,0.0,0.008474576,0.011876485
2017-04-28,219.61593627929688,-0.0021795334337018,0,-0.007936508,0.0,0.0,-0.008403361,-0.009389671
2017-05-01,220.16943359375,0.0025202966771464,1,-0.007874016,0.0,0.0,-0.016736402,-0.002336449
2017-05-02,220.25244140625,0.0003770178773006,1,0.002645503,-0.008130081,-0.006451613,0.008510638,-0.012880562
2017-05-03,219.9849395751953,-0.0012145237952722,0,-0.007915567,0.0,0.0,-0.012658228,-0.005931198
2017-05-04,220.24322509765625,0.0011741054772189,1,0.010638298,-0.008196721,-0.006493506,0.012820513,0.007159905
2017-05-05,221.11032104492188,0.0039369925993462,1,0.005263158,0.0,0.0,0.008438819,-0.001184834
2017-05-08,221.0734405517578,-0.0001667967962317,0,-0.005235602,-0.008264463,-0.006535948,-0.008368201,0.00118624
2017-05-09,220.87049865722656,-0.0009179840600695,0,-0.015789474,-0.008333333,-0.006578947,-0.021097046,-0.011848341
2017-05-10,221.2671356201172,0.0017957896835565,1,-0.005347594,0.0,-0.006622517,-0.004310345,-0.005995204
2017-05-11,220.81515502929688,-0.002042691923288,0,0.0,-0.008403361,-0.006666667,0.004329004,-0.003618818
2017-05-12,220.44615173339844,-0.0016710958803959,0,0.01344086,0.0,0.0,0.021551724,0.003631961
2017-05-15,221.66380310058597,0.0055235773344779,1,-0.013262599,-0.008474576,-0.006711409,-0.016877637,-0.010856454
2017-05-16,221.46087646484372,-0.0009154703334676,0,-0.002688172,0.0,0.0,-0.004291845,0.001219512
2017-05-17,217.53121948242188,-0.0177442492107435,0,0.035040431,0.008547009,0.006756757,0.047413793,0.021924482
2017-05-18,218.40757751464844,0.0040286540677318,1,0.002604167,0.008474576,0.006711409,0.0,0.003575685
2017-05-19,219.82814025878903,0.0065041825027583,1,-0.018181818,-0.008403361,-0.006666667,-0.024691358,-0.010688836
2017-05-22,220.94427490234372,0.0050773055817181,1,-0.015873016,0.0,0.0,-0.012658228,-0.012004802
2017-05-23,221.43316650390625,0.0022127371337345,1,-0.01344086,-0.008474576,-0.006711409,-0.021367521,-0.013365735
2017-05-24,221.9497833251953,0.0023330598096285,1,0.002724796,0.008547009,0.006756757,0.004366812,0.002463054
2017-05-25,223.01052856445312,0.0047792127722134,1,-0.002717391,0.0,0.0,0.004347826,0.0
2017-05-26,222.9644317626953,-0.0002067023564068,0,0.0,0.0,-0.006711409,0.0,-0.004914005
2017-05-30,222.77072143554688,-0.0008687947472922,0,0.002724796,0.008547009,0.0,0.004347826,0.007407407
2017-05-31,222.71536254882807,-0.0002485016269733,0,0.016304348,0.008474576,0.02027027,0.021645022,0.022058824
2017-06-01,224.4864501953125,0.0079522473268816,1,-0.013368984,0.0,0.0,-0.021186441,-0.007194245
2017-06-02,225.23367309570312,0.0033285879826623,1,0.0,0.0,0.0,0.0,0.001207729
2017-06-05,225.06761169433597,-0.0007372849675839,0,-0.002710027,0.0,-0.006622517,-0.008658009,-0.003618818
2017-06-06,224.3481292724609,-0.0031967390441416,0,0.010869565,0.0,0.0,0.013100437,0.004842615
2017-06-07,224.76319885253903,0.0018501138450504,1,0.002688172,0.0,0.0,-0.004310345,0.009638554
2017-06-08,224.8739013671875,0.0004925295387039,1,0.008042895,0.0,0.0,0.004329004,0.0
2017-06-09,224.5326232910156,-0.0015176419944554,0,-0.007978723,0.0,0.0,-0.00862069,-0.002386635
2017-06-12,224.4864501953125,-0.0002056409221357,0,-0.00536193,-0.008403361,-0.006666667,-0.013043478,-0.005980861
2017-06-13,225.58419799804688,0.004890040364482,1,-0.008086253,0.0,0.0,-0.013215859,-0.001203369
2017-06-14,225.2982177734375,-0.0012677316369998,0,0.005434783,0.0,-0.006711409,0.017857143,-0.001204819
2017-06-15,224.8647003173828,-0.00192419389882,0,0.005405405,0.0,0.0,-0.004385965,0.00482509
2017-06-16,224.913818359375,0.000218433760047,1,0.010752688,0.0,0.006756757,0.013215859,0.015606242
2017-06-19,226.78623962402344,0.0083250610314062,1,-0.015957447,-0.008474576,-0.006711409,-0.017391304,-0.01891253
2017-06-20,225.2567596435547,-0.0067441480709076,0,0.018918919,0.0,0.0,0.022123894,0.022891566
2017-06-21,225.201171875,-0.0002467751407001,0,0.021220159,0.0,0.006756757,0.017316017,0.015312132
2017-06-22,225.0992126464844,-0.000452747326609,0,0.005194805,0.008547009,0.0,0.012765957,0.0
2017-06-23,225.36802673339844,0.0011942026973512,1,-0.002583979,0.0,0.0,-0.004201681,-0.001160093
2017-06-26,225.5163116455078,0.0006579678326987,1,-0.007772021,-0.008474576,0.0,-0.012658228,-0.004645761
2017-06-27,223.69952392578125,-0.0080561255479487,0,-0.015665796,-0.008547009,-0.006711409,-0.017094017,-0.009334889
2017-06-28,225.70172119140625,0.0089503867978246,1,0.0,0.0,-0.006756757,0.0,-0.002355713
2017-06-29,223.71807861328125,-0.0087887791358168,0,-0.00265252,-0.00862069,-0.006802721,0.0,-0.007083825
2017-06-30,224.1351776123047,0.0018643955893453,1,0.002659574,0.0,0.0,0.004347826,0.041617122
2017-07-03,224.5152587890625,0.0016957676202673,1,-0.013262599,-0.008695652,-0.006849315,-0.021645022,-0.005707763
2017-07-05,225.0343017578125,0.0023118382757123,1,0.002688172,0.0,0.0,0.008849558,0.002296211
2017-07-06,222.9764862060547,-0.0091444528042328,0,0.013404826,-0.00877193,-0.006896552,0.013157895,0.010309278
2017-07-07,224.42254638671875,0.0064852586264532,1,0.013227513,-0.008849558,-0.006944444,0.017316017,0.006802721
2017-07-10,224.6635589599609,0.0010739231735963,1,0.0,0.0,0.0,0.004255319,-0.001126126
2017-07-11,224.4967041015625,-0.000742687684513,0,0.005221932,0.0,0.0,0.004237288,-0.002254791
2017-07-12,226.1837615966797,0.0075148430435485,1,-0.01038961,0.0,0.0,-0.012658228,-0.004519774
2017-07-13,226.56375122070312,0.0016800039991422,1,-0.010498688,-0.008928571,-0.006993007,-0.012820513,-0.007945516
2017-07-14,227.6204833984375,0.0046641714397859,1,-0.01061008,0.0,0.0,-0.004329004,-0.008009153
2017-07-17,227.5926513671875,-0.0001222738429971,0,-0.010723861,-0.009009009,-0.007042254,-0.017391304,-0.008073818
2017-07-18,227.71319580078125,0.000529649937595,1,0.0,0.0,0.0,0.004424779,-0.001162791
2017-07-19,228.9460601806641,0.0054141103924492,1,-0.013550136,0.0,-0.007092199,-0.013215859,-0.012805588
2017-07-20,229.04800415039065,0.0004452750558192,1,-0.008241758,0.0,0.0,-0.008928571,-0.009433962
2017-07-21,228.8440399169922,-0.0008904868398875,0,0.008310249,0.0,0.0,0.013513514,0.00952381
2017-07-24,228.78843688964844,-0.00024297345635,0,-0.002747253,-0.009090909,-0.007142857,-0.008888889,-0.004716981
2017-07-25,229.3446044921875,0.0024309253129226,1,-0.022038567,-0.009174312,-0.007194245,-0.031390135,-0.013033175
2017-07-26,229.3538818359375,4.045154570153642e-05,1,0.002816901,0.0,0.0,0.013888889,0.0
2017-07-27,229.1407012939453,-0.0009294830341902,0,-0.002808989,0.0,-0.007246377,-0.00456621,0.007202881
2017-07-28,228.8718719482422,-0.0011732064368532,0,0.011267606,0.0,0.0,0.004587156,0.00476758
2017-07-31,228.7421112060547,-0.0005669580149055,0,0.005571031,0.009259259,0.01459854,0.00456621,0.00118624
2017-08-01,229.25192260742188,0.0022287605840445,1,-0.002770083,-0.009174312,0.0,-0.004545455,-0.008293839
2017-08-02,229.36314392089844,0.0004851488799377,1,-0.002777778,0.0,0.0,0.0,0.003584229
2017-08-03,228.91824340820312,-0.0019397210253132,0,0.011142061,0.009259259,0.007194245,0.01369863,0.010714286
2017-08-04,229.33534240722656,0.0018220435069462,1,0.0,0.0,0.0,-0.004504505,-0.002355713
2017-08-07,229.76173400878903,0.0018592494165394,1,0.002754821,0.009174312,0.007142857,0.004524887,0.005903188
2017-08-08,229.19630432128903,-0.0024609393289065,0,0.0,0.0,0.0,0.0,-0.002347418
2017-08-09,229.18704223632807,-4.041114444830463e-05,0,0.046703297,0.018181818,0.021276596,0.067567568,0.024705882
2017-08-10,225.95196533203125,-0.014115444192351,0,0.028871391,0.017857143,0.013888889,0.042194093,0.013777268
2017-08-14,228.52891540527344,0.009913243274936,1,-0.007653061,0.00877193,0.006849315,-0.012145749,-0.003397508
2017-08-15,228.50108337402344,-0.0001217877886509,0,-0.005141388,-0.008695652,-0.006802721,-0.012295082,-0.001136364
2017-08-16,228.89968872070312,0.0017444352595354,1,0.002583979,0.0,0.0,0.008298755,0.004550626
2017-08-17,225.33091735839844,-0.0155909839032555,0,0.012886598,0.0,0.0,0.012345679,0.00792752
2017-08-18,224.9787139892578,-0.0015630494619627,0,0.012722646,0.00877193,0.006849315,0.012195122,0.012359551
2017-08-22,227.50924682617188,0.0104568748705164,1,-0.012562814,0.0,0.0,-0.020080321,-0.008879023
2017-08-24,226.1651763916016,-0.0023308176594236,0,-0.005089059,0.0,0.0,-0.012295082,0.003359462
2017-08-25,226.6935577392578,0.0023362630626271,1,-0.00511509,-0.008695652,0.0,-0.004149378,-0.002232143
2017-08-28,226.7028045654297,4.078998214196439e-05,1,-0.002570694,0.0,0.0,-0.004166667,0.002237136
2017-08-29,226.9623260498047,0.0011447652130835,1,0.005154639,0.00877193,0.0,-0.0041841,0.005580357
2017-08-30,228.03759765625,0.0047376656080329,1,-0.01025641,0.0,0.0,-0.012605042,-0.008879023
2017-08-31,229.40951538085935,0.0060161909207507,1,-0.002590674,0.008695652,0.006802721,0.004255319,0.004479283
2017-09-01,229.73391723632807,0.0014140732346266,1,-0.007792208,-0.00862069,-0.006756757,-0.016949153,-0.00780379
2017-09-05,228.083984375,-0.0071819297784873,0,0.023560209,0.008695652,0.006802721,0.038793103,0.012359551
2017-09-06,228.86257934570312,0.0034136328021305,1,-0.017902813,0.0,0.0,-0.033195021,-0.009988901
2017-09-07,228.8347625732422,-0.0001215435591981,0,0.010416667,0.00862069,0.006756757,0.021459227,0.005605381
2017-09-08,228.5659637451172,-0.0011746415846192,0,0.010309278,0.0,0.0,0.008403361,0.008918618
2017-09-11,231.00384521484372,0.0106659864390181,1,-0.017857143,0.0,0.0,-0.029166667,-0.011049724
2017-09-12,231.782470703125,0.0033706170023148,1,-0.01038961,-0.008547009,-0.006711409,-0.012875536,-0.005586592
2017-09-13,231.89370727539065,0.000479917967602,1,-0.007874016,-0.00862069,-0.006756757,-0.008695652,-0.005617978
2017-09-14,231.819580078125,-0.0003196602363064,0,-0.010582011,0.0,-0.006802721,-0.00877193,-0.013559322
2017-09-15,232.13162231445312,0.001346056429845,1,-0.002673797,-0.008695652,-0.006849315,0.0,-0.004581901
2017-09-18,232.62535095214844,0.0021269339901759,1,-0.013404826,-0.00877193,-0.013793103,-0.03539823,-0.004602992
2017-09-19,232.8582305908203,0.0010010931212729,1,-0.005434783,-0.008849558,-0.006993007,0.0,-0.004624277
2017-09-20,232.9420623779297,0.0003600121279658,1,-0.016393443,-0.008928571,-0.007042254,-0.02293578,-0.009291521
2017-09-21,232.3179168701172,-0.0026794023434028,0,0.005555556,0.0,0.0,0.004694836,0.003516999
2017-09-22,232.36453247070312,0.0002006543499268,1,0.005524862,0.0,0.0,0.009345794,0.003504673
2017-09-25,231.88938903808597,-0.0020448190933661,0,0.005494505,0.0,0.0,0.009259259,0.001164144
2017-09-26,232.02915954589844,0.0006027464576636,1,-0.010928962,-0.009009009,-0.007092199,-0.018348624,-0.005813953
2017-09-27,232.9327545166016,0.0038943164405349,1,-0.013812155,-0.009090909,-0.007142857,-0.014018692,-0.007017544
2017-09-28,233.21221923828125,0.0011997656673903,1,0.0,-0.009174312,-0.007194245,-0.004739336,0.0
2017-09-29,234.031982421875,0.0035150953336462,1,-0.008403361,-0.018518519,-0.014492754,-0.019047619,-0.003533569
2017-10-02,235.04736328125,0.0043386414492043,1,-0.002808989,-0.009345794,-0.00729927,0.0,0.001175088
2017-10-03,235.5504150390625,0.0021402144265305,1,0.0,-0.009433962,-0.007352941,0.0,0.003521127
2017-10-04,235.8298492431641,0.0011863031701948,1,-0.002816901,-0.00952381,-0.007407407,-0.004761905,-0.003508772
2017-10-05,237.2271728515625,0.0059251346378874,1,-0.005649718,0.0,-0.007462687,-0.004784689,-0.007042254
2017-10-06,236.9570159912109,-0.0011388107740955,0,0.0,0.0,0.0,-0.004807692,0.004728132
2017-10-09,236.56576538085935,-0.0016511459207693,0,-0.002840909,-0.009615385,0.0,0.0,0.001176471
2017-10-10,237.18994140625,0.0026384883898382,1,0.002849003,0.0,0.0,0.004830918,0.0
2017-10-11,237.56253051757807,0.0015708470145028,1,0.0,0.0,0.0,0.0,0.003525264
2017-10-12,237.2085418701172,-0.0014900861962099,0,0.011363636,0.0,0.0,0.019230769,0.00234192
2017-10-13,237.49734497070312,0.0012175071703113,1,0.011235955,0.009708738,0.007518797,0.023584906,0.004672897
2017-10-16,237.8140411376953,0.0013334724522131,1,-0.019444444,-0.009615385,-0.007462687,-0.023041475,-0.018604651
2017-10-17,237.98171997070312,0.0007050838218198,1,-0.008498584,0.0,0.0,-0.009433962,-0.004739336
2017-10-18,238.214599609375,0.0009785610369592,1,-0.011428571,-0.009708738,-0.007518797,-0.023809524,-0.001190476
2017-10-19,238.27981567382807,0.0002737702246633,1,0.005780347,0.0,0.0,0.009756098,0.00238379
2017-10-20,239.5094451904297,0.0051604434606611,1,-0.017241379,-0.009803922,-0.007575758,-0.028985507,-0.007134364
2017-10-23,238.577880859375,-0.0038894680346072,0,-0.005847953,0.0,-0.007633588,-0.004975124,-0.007185629
2017-10-24,238.9971160888672,0.001757225891948,1,-0.005882353,-0.00990099,-0.007692308,-0.01,0.001206273
2017-10-25,237.8140411376953,-0.0049501641297293,0,0.01183432,0.0,0.0,0.015151515,0.010843373
2017-10-26,238.12142944335935,0.0012925574292985,1,-0.002923977,0.0,0.0,-0.004975124,0.0
2017-10-27,240.06837463378903,0.0081762703801204,1,0.008797654,0.0,0.0,0.02,0.011918951
2017-10-30,239.17413330078125,-0.0037249443387614,0,0.014534884,0.0,0.007751938,0.014705882,0.005889282
2017-10-31,239.54672241210935,0.0015578152460975,1,0.005730659,0.01,0.0,0.0,0.009367681
2017-11-01,239.86343383789065,0.0013221279865245,1,-0.008547009,0.0,0.007692308,-0.014492754,-0.001160093
2017-11-02,239.95660400390625,0.0003884300517376,1,0.011494253,0.00990099,0.007633588,0.014705882,0.009291521
2017-11-03,240.75775146484372,0.0033387181163992,1,0.0,0.0,0.0,0.0,-0.003452244
2017-11-06,241.1303558349609,0.0015476318741562,1,0.008522727,0.009803922,0.007575758,0.014492754,0.0
2017-11-07,240.9626617431641,-0.0006954499412411,0,0.005633803,0.009708738,0.007518797,0.00952381,0.001154734
2017-11-08,241.3725128173828,0.0017008903838204,1,0.028011204,0.0,0.007462687,0.033018868,0.018454441
2017-11-09,240.49688720703125,-0.0036276939744752,0,0.032697548,0.009615385,0.007407407,0.0456621,0.013590034
2017-11-10,240.4223480224609,-0.0003099382509103,0,-0.007915567,0.00952381,0.0,-0.013100437,-0.007821229
2017-11-13,240.6459503173828,0.0009300395606359,1,0.002659574,-0.009433962,0.0,-0.004424779,-0.002252252
2017-11-14,240.08702087402344,-0.002322621438766,0,0.018567639,0.00952381,0.007352941,0.031111111,0.01241535
2017-11-15,238.8852996826172,-0.0050053567536947,0,0.033854167,0.018867925,0.01459854,0.047413793,0.022296544
2017-11-16,240.9161071777344,0.0085011823574547,1,-0.04534005,-0.009259259,-0.007194245,-0.065843621,-0.021810251
2017-11-17,240.2081298828125,-0.0029386880902885,0,-0.007915567,-0.009345794,-0.007246377,-0.008810573,-0.005574136
2017-11-20,240.6179962158203,0.0017062966736711,1,-0.015957447,0.0,-0.00729927,-0.026666667,-0.002242152
2017-11-21,242.19227600097656,0.0065426518793889,1,-0.010810811,-0.009433962,-0.007352941,-0.01826484,-0.007865169
2017-11-22,241.97804260253903,-0.0008845591691645,0,0.010928962,0.0,0.0,0.018604651,0.005662514
2017-11-24,242.5369873046875,0.0023098984359772,1,-0.008108108,-0.00952381,0.0,-0.00913242,-0.002249719
2017-11-27,242.41587829589844,-0.0004993424307564,0,-0.002724796,0.0,-0.007407407,-0.004608295,-0.002254791
2017-11-28,244.87515258789065,0.0101448564726043,1,0.00273224,0.0,0.0,0.0,0.001129944
2017-11-29,244.72608947753903,-0.000608731056525,0,-0.008174387,-0.009615385,0.0,-0.009259259,-0.005643341
2017-11-30,246.86862182617188,0.0087548178995009,1,-0.008241758,0.0,-0.014925373,-0.028037383,-0.00908059
2017-12-01,246.35629272460935,-0.0020753107372359,0,0.005540166,0.0,0.007575758,0.019230769,-0.002290951
2017-12-04,246.0582733154297,-0.001209708937749,0,-0.013774105,-0.009708738,-0.007518797,-0.018867925,-0.012629162
2017-12-05,245.17323303222656,-0.0035968726890501,0,-0.002793296,0.0,0.0,0.0,-0.003488372
2017-12-06,245.21983337402344,0.0001900710824771,1,0.016806723,0.0,0.0,0.028846154,0.009334889
2017-12-07,245.99305725097656,0.0031531865359917,1,0.0,0.0,0.0,-0.009345794,0.003468208
2017-12-08,247.33444213867188,0.0054529379921757,1,0.0,0.0,0.0,0.004716981,-0.003456221
2017-12-11,248.0797119140625,0.0030132066078074,1,-0.005509642,0.0,-0.007575758,-0.009389671,-0.001156069
2017-12-12,248.51751708984372,0.0017647762181089,1,-0.008310249,-0.009803922,0.0,-0.009478673,-0.003472222
2017-12-13,248.48953247070312,-0.0001126062237717,0,0.016759777,0.0,0.0,0.033492823,0.006968641
2017-12-14,247.4741973876953,-0.0040860275799646,0,-0.002747253,0.0,0.0,0.0,-0.008073818
2017-12-15,249.5349578857422,0.0083271731752239,1,0.002754821,-0.00990099,-0.007633588,-0.00462963,0.002325581
2017-12-18,251.1173248291016,0.0063412635919488,1,0.0,0.0,0.0,0.0,0.002320186
2017-12-19,250.15298461914065,-0.0038401978462346,0,-0.010989011,-0.01,-0.007692308,-0.018604651,-0.006944444
2017-12-20,250.02186584472656,-0.0005241543474433,0,-0.005555556,0.0,-0.007751938,-0.009478673,-0.003496503
2017-12-21,250.5368194580078,0.0020596343105487,1,-0.002793296,0.0,0.0,0.004784689,-0.007017544
2017-12-22,250.47134399414065,-0.0002613406844105,0,-0.00280112,0.0,0.0,-0.004761905,-0.001177856
2017-12-26,250.1717071533203,-0.0011962919032658,0,0.002808989,0.0,0.0,0.004784689,0.002358491
2017-12-27,250.2933807373047,0.0004863602897742,1,0.005602241,0.0,0.0,0.00952381,0.0
2017-12-28,250.808349609375,0.0020574610105681,1,-0.011142061,-0.01010101,-0.0078125,-0.009433962,-0.001176471
2017-12-29,249.86264038085935,-0.0037706449166805,0,0.008450704,0.0,0.007874016,0.00952381,0.002355713
2018-01-02,251.65103149414065,0.0071574970574042,1,-0.022038567,-0.01010101,0.0,-0.027522936,-0.011890606
2018-01-03,253.24273681640625,0.0063250498629594,1,-0.01971831,0.010204082,-0.0078125,-0.018867925,-0.018050542
2018-01-04,254.3101501464844,0.0042149810237281,1,-0.022988506,-0.01010101,0.0,-0.028846154,-0.020833333
2018-01-05,256.0048217773437,0.0066637986328239,1,-0.011764706,0.0,-0.007874016,-0.014851485,-0.010012516
2018-01-08,256.4730529785156,0.0018289936803577,1,-0.00297619,-0.010204082,0.0,0.0,0.001264223
2018-01-09,257.05352783203125,0.0022632976321463,1,-0.005970149,-0.010309278,-0.015873016,-0.015075377,-0.002525253
2018-01-10,256.6602478027344,-0.0015299538295147,0,0.027027027,-0.010416667,-0.008064516,0.035714286,0.016455696
2018-01-11,258.53289794921875,0.0072962219997685,1,-0.005847953,0.0,0.0,0.0,-0.01120797
2018-01-12,260.2182312011719,0.0065188347994464,1,-0.008823529,0.0,-0.008130081,-0.014778325,-0.005037783
2018-01-16,259.32879638671875,-0.0034180342028591,0,-0.002985075,0.0,-0.008196721,-0.005025126,-0.002541296
2018-01-17,261.80059814453125,0.009531535996976,1,0.0,0.0,0.0,0.0,0.001273885
2018-01-18,261.36053466796875,-0.0016809108905073,0,0.002994012,0.0,0.0,0.005050505,0.003816794
2018-01-19,262.5496520996094,0.0045497206881339,1,0.0,0.010638298,0.0,0.005025126,0.006337136
2018-01-22,264.68438720703125,0.0081307862735691,1,-0.008955224,-0.010526316,0.0,-0.02,-0.002518892
2018-01-23,265.2461853027344,0.0021225207184725,1,-0.003012048,0.0,0.0,0.005102041,-0.01010101
2018-01-24,265.1432189941406,-0.0003881914775748,0,-0.009063444,0.0,-0.008264463,-0.015228426,-0.007653061
2018-01-25,265.25555419921875,0.0004236774581838,1,0.0,-0.010638298,0.0,0.005154639,-0.002570694
2018-01-26,268.32666015625,0.0115779138585905,1,-0.015243902,-0.010752688,-0.016666667,-0.015384615,-0.015463918
2018-01-29,266.5476989746094,-0.0066298338771283,0,0.009287926,0.0,-0.008474576,0.010416667,0.003926702
2018-01-30,263.81365966796875,-0.0102572234431521,0,0.021472393,-0.010869565,0.0,0.025773196,0.011734029
2018-01-31,263.9446716308594,0.0004966079582668,1,-0.012012012,0.0,0.0,-0.015075377,-0.006443299
2018-02-01,263.6451416015625,-0.0011348212769219,0,0.0,-0.010989011,-0.008547009,-0.005102041,-0.001297017
2018-02-02,257.9056091308594,-0.0217699155608832,0,0.021276596,0.0,-0.00862069,0.025641026,0.016883117
2018-02-05,247.11935424804688,-0.0418224904807698,0,0.035714286,0.011111111,0.017391304,0.05,0.028097063
2018-02-06,251.98809814453125,0.0197019934407782,1,0.034482759,0.021978022,0.017094017,0.052380952,0.023602484
2018-02-07,250.62110900878903,-0.0054248162742913,0,-0.038888889,-0.010752688,-0.008403361,-0.054298643,-0.023058252
2018-02-08,241.2205810546875,-0.0375089232957304,0,0.037572254,0.010869565,0.008474576,0.052631579,0.027329193
2018-02-09,244.8440704345703,0.0150214768741532,1,0.064066852,0.043010753,0.042016807,0.090909091,0.035066505
2018-02-12,248.43951416015625,0.0146846265021016,1,-0.028795812,0.0,0.0,-0.041666667,-0.018691589
2018-02-13,249.05740356445312,0.0024870818411701,1,0.018867925,0.030927835,0.024193548,0.030434783,0.005952381
2018-02-14,252.41880798339844,0.0134965047046891,1,-0.023809524,-0.01,-0.015748031,-0.029535865,-0.016568047
2018-02-15,255.63966369628903,0.012759967209347,1,-0.032520325,-0.01010101,-0.008,-0.034782609,-0.02166065
2018-02-16,255.714599609375,0.0002931310110585,1,-0.019607843,0.0,0.0,-0.022522523,-0.014760148
2018-02-20,254.11355590820312,-0.0062610570675964,0,-0.005714286,0.0,0.0,-0.01843318,0.0
2018-02-21,252.84947204589844,-0.0049744841741592,0,-0.005747126,0.0,0.0,-0.014084507,0.001248439
2018-02-22,253.1772003173828,0.0012961398290951,1,0.020231214,0.010204082,0.008064516,0.038095238,0.00872818
2018-02-23,257.2127380371094,0.0159395779504143,1,0.014164306,0.01010101,0.008,0.013761468,0.007416564
2018-02-26,260.1994934082031,0.0116120041094653,1,-0.022346369,0.0,0.0,-0.027149321,-0.018404908
2018-02-27,256.9505615234375,-0.012486311338311,0,-0.008571429,0.0,0.0,-0.004651163,-0.01375
2018-02-28,254.3476409912109,-0.0101300441485477,0,0.0,0.01,0.015873016,0.018691589,-0.015209125
2018-03-01,250.6491851806641,-0.014540947956638,0,0.034582133,0.02970297,0.0234375,0.04587156,0.021879022
2018-03-02,251.9412841796875,0.0051550097722923,1,0.016713092,0.009615385,0.007633588,0.01754386,0.012594458
2018-03-05,254.85317993164065,0.0115578348401064,1,-0.016438356,0.0,-0.007575758,-0.017241379,-0.013681592
2018-03-06,255.4992828369141,0.0025351965608071,1,-0.016713092,-0.00952381,0.0,-0.021929825,-0.01261034
2018-03-07,255.4055938720703,-0.0003666897370649,0,0.008498584,0.009615385,0.0,0.00896861,0.006385696
