,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
55,2021-10-19,2021-10-18,56,500,5000,auto,0,1,0.1549449380029193,0.16901408054315545,0.9365779571853962,1.1084640735216407,-0.13978345505655607,1.4366039600048293,0.027550950001361985,0.5581707743589897
56,2021-10-19,2021-10-18,57,500,5000,auto,0,1,0.20839078727693927,0.17777451499219285,1.1541211517823724,0.9441396768309105,-0.2207202942433493,1.6671826515656374,0.0618079221516441,0.6181023011757617
57,2021-10-19,2021-10-18,58,500,5000,auto,0,1,0.177083597050125,0.18355763228347344,0.9800767120070409,0.8504003879421564,-0.20823555534663055,1.4697532970649247,0.025487417307532567,0.6587070951481885
58,2021-10-19,2021-10-18,59,500,5000,auto,0,1,0.08926911508115887,0.17685600178532657,0.5726525456656569,0.3399946723900452,-0.2625603350006275,0.780261578868548,-0.04140462812468959,0.6111485922680839
59,2021-10-19,2021-10-18,60,500,5000,auto,0,1,0.05622843779150344,0.186560890397504,0.38770933546636926,0.19640097756179273,-0.286294083102578,0.5120917875821261,-0.08377345504808575,0.6803185479988364
60,2021-10-19,2021-10-18,61,500,5000,auto,0,1,0.17931399855156926,0.18639090834612207,0.978484540224653,0.6714338133113897,-0.26706131713448444,1.4224560270972528,0.023085837109958707,0.679247292032008
61,2021-10-19,2021-10-18,62,500,5000,auto,0,1,0.0701628271451944,0.17856386800561977,0.4693691341192066,0.23505424143880238,-0.2984963245747755,0.6543235657977252,-0.06064503779284891,0.6230971772063042
62,2021-10-19,2021-10-18,63,500,5000,auto,0,1,0.22461080186770732,0.171926829312261,1.2644822275296852,1.0971544700826805,-0.2047212202040984,1.9117257129790493,0.08496983709049788,0.5782553298576014
63,2021-10-19,2021-10-18,64,500,5000,auto,0,1,0.19601388689451182,0.19443188384392873,1.0189171108101298,0.6202162906558285,-0.316041177646661,1.4179150063728299,0.024732646023532645,0.7393611968508069
64,2021-10-19,2021-10-18,65,500,5000,auto,0,1,0.23677462786372638,0.17871317924296395,1.279259611658051,1.1271074990415781,-0.21007279967976858,1.8448428419526401,0.08522835878742918,0.625014539724462
65,2021-10-19,2021-10-18,66,500,5000,auto,0,1,0.12813306915443978,0.17942412615035225,0.7626613175269681,0.5274621476865983,-0.24292372394193582,1.0382704467369877,-0.010869456145234269,0.6290661097681259
66,2021-10-19,2021-10-18,67,500,5000,auto,0,1,0.17279650637927801,0.1914433359160005,0.9292555771177198,0.5758648190167172,-0.30006435655216124,1.2953889091333595,0.009622764082900304,0.7165678200103327
67,2021-10-19,2021-10-18,68,500,5000,auto,0,1,0.10960393745791341,0.17066377715454567,0.6954055967764219,0.6620940769920841,-0.16554133508616756,0.953931615315825,-0.01486932539107999,0.569009098450495
68,2021-10-19,2021-10-18,69,500,5000,auto,0,1,0.026669447681888725,0.1740430229066019,0.24015648535280043,0.07469956975311684,-0.3570227749641884,0.29805653179850444,-0.09275476377347269,0.5922535812110721
69,2021-10-19,2021-10-18,70,500,5000,auto,0,1,0.2390155497972548,0.16511097477698217,1.3815495900702417,1.2158535992911395,-0.19658250790769907,1.993989950943606,0.10824271570026966,0.5334679622495474
70,2021-10-19,2021-10-18,71,500,5000,auto,0,1,0.1585760351662775,0.1757870670977961,0.9264446847439479,0.6200847685235804,-0.25573283398630553,1.2511386735369225,0.021218610741837063,0.6039105638359463
71,2021-10-19,2021-10-18,72,500,5000,auto,0,1,0.10755926915723246,0.18771692003061888,0.6391957521552575,0.3649099945376908,-0.29475561307522063,0.8628355767579404,-0.040915101582886026,0.6886294265377424
72,2021-10-19,2021-10-18,73,500,5000,auto,0,1,0.21310176503003087,0.17055874016055692,1.2172490601329637,2.4640158105072034,-0.08648555099415742,1.9936618877171968,0.07676031143781636,0.5689397451099689
73,2021-10-19,2021-10-18,74,500,5000,auto,0,1,0.13954454322306464,0.1861145534939811,0.7958670459454681,0.6008610343544019,-0.23224095963053915,1.1060473801333304,-0.010841653007384044,0.6769776517957626
74,2021-10-19,2021-10-18,75,500,5000,auto,0,1,0.07197633506831425,0.17995978293907056,0.47654271077370436,0.3794337200014491,-0.18969409220677425,0.6706364651507444,-0.06097620780323365,0.6328828944213105
