Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
9/25/2015,6.15,1.7,2.28,4.24,12.14
9/28/2015,6.48,1.74,2.35,4.53,12.54
9/29/2015,6.6,1.77,2.4,4.65,12.73
9/30/2015,6.62,1.78,2.4,4.58,12.92
10/1/2015,6.67,1.79,2.41,4.64,12.98
10/2/2015,6.83,1.8,2.42,4.77,13.23
10/5/2015,6.62,1.78,2.4,4.57,13.05
10/6/2015,6.52,1.77,2.37,4.48,12.97
10/7/2015,6.32,1.75,2.34,4.28,12.7
10/8/2015,6.26,1.74,2.34,4.22,12.71
10/9/2015,6.13,1.73,2.32,4.12,12.53
10/12/2015,6.13,1.73,2.32,4.12,12.54
10/13/2015,6.24,1.73,2.32,4.19,12.72
10/14/2015,6.31,1.74,2.34,4.28,12.71
10/15/2015,6.26,1.73,2.32,4.22,12.65
10/16/2015,6.18,1.72,2.31,4.16,12.56
10/19/2015,6.16,1.72,2.3,4.12,12.61
10/20/2015,6.06,1.71,2.29,4.02,12.54
10/21/2015,6.07,1.7,2.29,4,12.55
10/22/2015,6.1,1.69,2.28,4,12.56
10/23/2015,5.97,1.67,2.25,3.87,12.47
10/26/2015,6,1.66,2.24,3.88,12.51
10/27/2015,6.07,1.67,2.25,3.94,12.63
10/28/2015,5.97,1.66,2.25,3.84,12.69
10/29/2015,5.89,1.65,2.24,3.79,12.43
10/30/2015,5.88,1.65,2.24,3.78,12.4
10/31/2015,5.9,1.66,2.23,3.81,12.48
11/2/2015,5.84,1.65,2.22,3.73,12.46
11/3/2015,5.77,1.64,2.21,3.68,12.4
11/4/2015,5.73,1.63,2.19,3.65,12.31
11/5/2015,5.8,1.62,2.18,3.68,12.48
11/6/2015,5.82,1.61,2.17,3.71,12.51
11/9/2015,5.94,1.61,2.17,3.8,12.69
11/10/2015,6.02,1.61,2.18,3.88,12.78
11/11/2015,6.02,1.61,2.18,3.88,12.78
11/12/2015,6.13,1.62,2.19,3.96,12.94
11/13/2015,6.24,1.63,2.21,4.04,13.13
11/16/2015,6.28,1.63,2.22,4.07,13.19
11/17/2015,6.19,1.62,2.21,3.99,13.15
11/18/2015,6.2,1.63,2.22,3.99,13.22
11/19/2015,6.28,1.62,2.22,4.05,13.38
11/20/2015,6.32,1.62,2.22,4.06,13.52
11/23/2015,6.35,1.62,2.22,4.08,13.57
11/24/2015,6.41,1.63,2.23,4.12,13.69
11/25/2015,6.37,1.63,2.24,4.08,13.73
11/26/2015,6.37,1.63,2.24,4.08,13.74
11/27/2015,6.38,1.63,2.24,4.08,13.72
11/30/2015,6.4,1.62,2.22,4.05,15.07
12/1/2015,6.4,1.62,2.23,4.05,15.11
12/2/2015,6.34,1.63,2.25,3.99,15.1
12/3/2015,6.32,1.62,2.24,3.94,15.12
12/4/2015,6.37,1.62,2.24,4.01,15.02
12/7/2015,6.51,1.63,2.26,4.14,15.17
12/8/2015,6.65,1.65,2.3,4.26,15.44
12/9/2015,6.72,1.66,2.3,4.31,15.6
12/10/2015,6.71,1.67,2.31,4.28,15.67
12/11/2015,7.1,1.71,2.36,4.61,16.19
12/14/2015,7.33,1.74,2.4,4.8,16.59
12/15/2015,7.09,1.74,2.4,4.59,16.43
12/16/2015,6.98,1.73,2.39,4.5,16.31
12/17/2015,7.01,1.73,2.4,4.52,16.37
12/18/2015,7.2,1.74,2.42,4.68,16.65
12/21/2015,7.25,1.75,2.43,4.73,16.74
12/22/2015,7.15,1.74,2.43,4.62,16.66
12/23/2015,7.05,1.74,2.42,4.53,16.54
12/24/2015,7.05,1.74,2.42,4.53,16.54
12/28/2015,7.07,1.74,2.42,4.55,16.57
12/29/2015,6.96,1.73,2.41,4.44,16.43
12/30/2015,6.95,1.72,2.4,4.44,16.44
12/31/2015,6.95,1.73,2.41,4.24,16.53
1/4/2016,7.1,1.73,2.42,4.35,16.77
1/5/2016,7.03,1.73,2.41,4.29,16.73
1/6/2016,7.11,1.74,2.43,4.36,16.83
1/7/2016,7.24,1.75,2.45,4.47,17.03
1/8/2016,7.23,1.77,2.47,4.48,17
1/11/2016,7.31,1.78,2.48,4.53,17.15
1/12/2016,7.38,1.8,2.51,4.59,17.24
1/13/2016,7.5,1.8,2.53,4.69,17.36
1/14/2016,7.57,1.84,2.57,4.77,17.35
1/15/2016,7.89,1.89,2.64,5.05,17.86
1/18/2016,7.9,1.89,2.64,5.05,17.88
1/19/2016,7.88,1.91,2.66,5.02,17.91
1/20/2016,8.27,1.98,2.75,5.34,18.46
1/21/2016,8.13,1.98,2.75,5.2,18.42
1/22/2016,7.87,1.96,2.73,4.97,18.12
1/25/2016,7.85,1.98,2.74,4.95,18.14
1/26/2016,7.83,1.99,2.76,4.94,18.07
1/27/2016,7.78,2,2.77,4.91,18.05
1/28/2016,7.75,2.01,2.78,4.86,18.04
1/29/2016,7.74,2.02,2.8,4.85,18.07
1/31/2016,7.77,2.02,2.79,4.88,18.63
2/1/2016,7.79,2.02,2.8,4.9,18.65
2/2/2016,7.98,2.06,2.84,5.1,18.78
2/3/2016,8.03,2.08,2.86,5.12,18.85
2/4/2016,8.03,2.08,2.87,5.09,19.03
2/5/2016,8.1,2.09,2.87,5.13,19.25
2/8/2016,8.51,2.13,2.92,5.5,19.83
2/9/2016,8.62,2.15,2.96,5.59,20.1
2/10/2016,8.53,2.17,2.97,5.53,20.03
2/11/2016,8.87,2.21,3.03,5.82,20.66
2/12/2016,8.64,2.2,3.03,5.59,20.44
2/15/2016,8.59,2.2,3.02,5.58,20.14
2/16/2016,8.45,2.19,3.01,5.43,20.05
2/17/2016,8.21,2.17,2.98,5.19,19.77
2/18/2016,8.17,2.16,2.96,5.14,19.77
2/19/2016,8.23,2.15,2.96,5.19,19.83
2/22/2016,8.09,2.14,2.94,5.04,19.72
2/23/2016,8.1,2.14,2.94,5.04,19.8
2/24/2016,8.17,2.14,2.94,5.09,19.91
2/25/2016,8.08,2.14,2.94,5.02,19.75
2/26/2016,7.8,2.11,2.9,4.8,19.32
2/29/2016,7.75,2.05,2.82,4.74,19.8
3/1/2016,7.46,2.02,2.77,4.47,19.39
3/2/2016,7.31,1.99,2.73,4.34,19.17
3/3/2016,7.28,1.98,2.71,4.34,19.01
3/4/2016,7.08,1.95,2.67,4.18,18.67
3/7/2016,7.03,1.93,2.64,4.13,18.49
3/8/2016,7.14,1.93,2.63,4.25,18.5
3/9/2016,7.15,1.91,2.61,4.28,18.48
3/10/2016,7.04,1.88,2.57,4.2,18.3
3/11/2016,6.82,1.85,2.53,4,17.92
3/14/2016,6.74,1.81,2.48,3.96,17.66
3/15/2016,6.84,1.8,2.46,4.02,17.75
3/16/2016,6.94,1.8,2.47,4.11,17.8
3/17/2016,6.82,1.78,2.44,4,17.58
3/18/2016,6.71,1.76,2.41,3.92,17.24
3/21/2016,6.65,1.74,2.38,3.88,17.08
3/22/2016,6.69,1.72,2.36,3.92,17.09
3/23/2016,6.79,1.72,2.35,4.02,17.21
3/24/2016,6.93,1.73,2.36,4.13,17.41
3/28/2016,6.99,1.73,2.36,4.18,17.58
3/29/2016,7.14,1.73,2.37,4.31,17.79
3/30/2016,7.03,1.72,2.36,4.22,17.57
3/31/2016,7.05,1.7,2.31,4.28,17.77
4/1/2016,7.05,1.69,2.31,4.28,17.76
4/4/2016,7.03,1.68,2.3,4.27,17.78
4/5/2016,7.13,1.69,2.31,4.37,17.92
4/6/2016,7.04,1.69,2.3,4.29,17.82
4/7/2016,7.11,1.7,2.31,4.37,17.88
4/8/2016,7.03,1.7,2.31,4.3,17.75
4/11/2016,7,1.69,2.3,4.26,17.65
4/12/2016,6.87,1.68,2.28,4.15,17.38
4/13/2016,6.71,1.66,2.26,4.05,16.99
4/14/2016,6.6,1.64,2.23,3.99,16.62
4/15/2016,6.62,1.64,2.22,4.01,16.64
4/18/2016,6.62,1.63,2.21,4,16.69
4/19/2016,6.46,1.61,2.18,3.87,16.39
4/20/2016,6.31,1.58,2.14,3.74,16.11
4/21/2016,6.29,1.56,2.11,3.74,16
4/22/2016,6.29,1.55,2.09,3.73,16.02
4/25/2016,6.32,1.54,2.09,3.75,16.06
4/26/2016,6.26,1.53,2.07,3.7,15.99
4/27/2016,6.25,1.53,2.07,3.72,15.85
4/28/2016,6.19,1.52,2.06,3.68,15.67
4/29/2016,6.24,1.52,2.06,3.74,15.63
4/30/2016,6.21,1.52,2.07,3.81,15.37
5/2/2016,6.16,1.52,2.06,3.76,15.27
5/3/2016,6.31,1.53,2.07,3.9,15.47
5/4/2016,6.39,1.54,2.09,3.96,15.53
5/5/2016,6.42,1.55,2.1,4.02,15.52
5/6/2016,6.48,1.56,2.11,4.06,15.61
5/9/2016,6.53,1.56,2.12,4.1,15.68
5/10/2016,6.46,1.56,2.12,4.03,15.58
5/11/2016,6.4,1.57,2.12,3.99,15.49
5/12/2016,6.36,1.56,2.12,3.94,15.41
5/13/2016,6.41,1.57,2.12,4,15.48
5/16/2016,6.3,1.56,2.11,3.91,15.29
5/17/2016,6.26,1.56,2.11,3.87,15.19
5/18/2016,6.16,1.55,2.09,3.78,15.07
5/19/2016,6.29,1.56,2.11,3.92,15.13
5/20/2016,6.22,1.56,2.11,3.84,15.07
5/23/2016,6.21,1.56,2.11,3.84,15.05
5/24/2016,6.13,1.55,2.1,3.77,14.9
5/25/2016,6.04,1.55,2.09,3.71,14.67
5/26/2016,6.08,1.54,2.09,3.75,14.67
5/27/2016,6.08,1.54,2.08,3.74,14.7
5/30/2016,6.08,1.54,2.08,3.74,14.72
5/31/2016,5.97,1.54,2.07,3.71,14.06
6/1/2016,6.01,1.54,2.07,3.75,14.09
6/2/2016,6,1.54,2.07,3.76,14.06
6/3/2016,6.09,1.56,2.08,3.84,14.13
6/6/2016,6,1.55,2.08,3.75,14.05
6/7/2016,5.92,1.54,2.07,3.69,13.87
6/8/2016,5.82,1.54,2.05,3.63,13.66
6/9/2016,5.86,1.54,2.06,3.67,13.64
6/10/2016,5.98,1.56,2.07,3.79,13.79
6/13/2016,6.07,1.57,2.09,3.86,13.88
6/14/2016,6.19,1.59,2.11,3.99,13.97
6/15/2016,6.18,1.6,2.12,3.97,14.01
6/16/2016,6.32,1.61,2.14,4.08,14.28
6/17/2016,6.21,1.6,2.12,3.97,14.12
6/22/2016,5.96,1.56,2.07,3.77,13.7
6/23/2016,5.83,1.54,2.04,3.65,13.54
6/24/2016,6.33,1.61,2.12,4.08,14.16
6/27/2016,6.57,1.64,2.16,4.29,14.5
6/28/2016,6.48,1.63,2.15,4.2,14.42
6/29/2016,6.26,1.62,2.13,4.02,14.11
7/1/2016,6.12,1.61,2.12,3.92,14.04
7/4/2016,6.12,1.61,2.12,3.92,14.05
7/5/2016,6.16,1.61,2.12,3.97,14.01
7/6/2016,6.14,1.6,2.11,3.94,14.03
7/7/2016,6.02,1.59,2.09,3.83,13.9
7/8/2016,5.88,1.57,2.07,3.71,13.68
7/11/2016,5.66,1.55,2.04,3.53,13.38
7/14/2016,5.44,1.5,1.97,3.37,12.98
7/15/2016,5.42,1.49,1.96,3.34,12.93
7/18/2016,5.44,1.49,1.95,3.35,12.97
7/19/2016,5.45,1.48,1.95,3.37,13
7/20/2016,5.4,1.48,1.94,3.31,13
7/21/2016,5.41,1.48,1.94,3.33,12.98
7/22/2016,5.39,1.47,1.93,3.32,12.92
7/25/2016,5.39,1.46,1.92,3.32,12.96
7/26/2016,5.45,1.47,1.93,3.37,12.99
7/27/2016,5.51,1.48,1.94,3.41,13.08
7/28/2016,5.54,1.49,1.95,3.45,13.08
7/29/2016,5.61,1.5,1.97,3.53,13.16
7/31/2016,5.69,1.5,1.97,3.6,13.33
8/1/2016,5.69,1.5,1.97,3.61,13.3
8/2/2016,5.73,1.5,1.98,3.63,13.39
8/3/2016,5.72,1.51,1.98,3.62,13.41
8/4/2016,5.65,1.51,1.97,3.57,13.29
8/5/2016,5.46,1.49,1.95,3.41,13.05
8/8/2016,5.42,1.47,1.93,3.38,12.99
8/9/2016,5.36,1.47,1.92,3.35,12.88
8/10/2016,5.38,1.46,1.92,3.38,12.91
8/11/2016,5.31,1.45,1.9,3.3,12.81
8/12/2016,5.34,1.45,1.9,3.34,12.81
8/15/2016,5.23,1.44,1.88,3.25,12.69
8/16/2016,5.17,1.43,1.87,3.2,12.57
8/17/2016,5.19,1.42,1.86,3.23,12.63
8/18/2016,5.2,1.42,1.86,3.24,12.6
8/19/2016,5.15,1.4,1.84,3.19,12.57
8/22/2016,5.18,1.41,1.84,3.23,12.62
8/23/2016,5.14,1.4,1.84,3.19,12.54
8/24/2016,5.13,1.4,1.83,3.19,12.52
8/25/2016,5.14,1.39,1.83,3.2,12.49
8/26/2016,5.04,1.38,1.82,3.1,12.4
8/29/2016,5.1,1.38,1.82,3.16,12.46
8/30/2016,5.07,1.38,1.81,3.14,12.36
8/31/2016,5.1,1.39,1.83,3.2,12.38
9/1/2016,5.12,1.39,1.83,3.22,12.38
9/2/2016,5.09,1.39,1.83,3.2,12.35
9/5/2016,5.09,1.39,1.83,3.2,12.36
9/6/2016,5.09,1.4,1.83,3.22,12.33
9/7/2016,5.07,1.4,1.83,3.19,12.27
9/8/2016,4.99,1.4,1.82,3.14,12.07
9/9/2016,5.1,1.4,1.83,3.23,12.19
9/12/2016,5.18,1.42,1.84,3.3,12.29
9/13/2016,5.24,1.42,1.85,3.32,12.42
9/14/2016,5.26,1.43,1.85,3.35,12.42
9/15/2016,5.26,1.43,1.86,3.36,12.41
9/16/2016,5.27,1.43,1.85,3.36,12.49
9/19/2016,5.25,1.42,1.85,3.35,12.45
9/20/2016,5.24,1.42,1.84,3.34,12.43
9/21/2016,5.22,1.42,1.85,3.32,12.39
9/22/2016,5.09,1.41,1.83,3.22,12.17
9/23/2016,5.1,1.41,1.83,3.24,12.18
9/26/2016,5.16,1.42,1.84,3.29,12.23
9/27/2016,5.18,1.43,1.85,3.31,12.23
9/28/2016,5.14,1.43,1.85,3.29,12.14
9/29/2016,5.09,1.43,1.85,3.26,12.04
9/30/2016,4.97,1.43,1.85,3.23,11.87
10/3/2016,4.93,1.42,1.84,3.19,11.81
10/4/2016,4.85,1.41,1.83,3.13,11.68
10/5/2016,4.78,1.4,1.81,3.08,11.55
10/6/2016,4.75,1.39,1.79,3.05,11.46
10/7/2016,4.76,1.38,1.79,3.06,11.45
10/10/2016,4.76,1.38,1.78,3.06,11.46
10/11/2016,4.75,1.37,1.77,3.06,11.4
10/12/2016,4.75,1.37,1.77,3.06,11.42
10/13/2016,4.82,1.37,1.77,3.12,11.46
10/14/2016,4.72,1.36,1.76,3.04,11.31
10/17/2016,4.76,1.37,1.76,3.08,11.35
10/18/2016,4.72,1.36,1.76,3.04,11.32
10/20/2016,4.62,1.35,1.74,2.97,11.14
10/21/2016,4.62,1.35,1.75,2.98,11.11
10/24/2016,4.6,1.35,1.74,2.96,11.08
10/25/2016,4.6,1.35,1.75,2.96,11.06
10/26/2016,4.66,1.36,1.76,2.99,11.12
10/27/2016,4.69,1.36,1.75,2.99,11.17
10/28/2016,4.76,1.37,1.76,3.05,11.24
10/31/2016,4.91,1.38,1.78,3.18,11.63
11/1/2016,5.05,1.39,1.8,3.3,11.8
11/2/2016,5.15,1.4,1.81,3.39,12.02
11/3/2016,5.15,1.41,1.82,3.38,12.03
11/4/2016,5.2,1.41,1.83,3.42,12.13
11/7/2016,5.01,1.4,1.81,3.25,11.95
11/8/2016,4.98,1.39,1.8,3.2,11.95
11/9/2016,4.94,1.37,1.78,3.17,11.92
11/10/2016,4.97,1.36,1.77,3.22,11.89
11/11/2016,4.97,1.36,1.77,3.22,11.89
11/14/2016,5.11,1.36,1.78,3.36,12
11/15/2016,4.94,1.35,1.76,3.23,11.75
11/16/2016,4.94,1.35,1.77,3.23,11.76
11/17/2016,4.85,1.35,1.77,3.15,11.63
11/18/2016,4.84,1.36,1.77,3.14,11.59
11/21/2016,4.78,1.36,1.77,3.09,11.47
11/22/2016,4.7,1.37,1.78,3.02,11.35
11/23/2016,4.66,1.36,1.77,2.98,11.32
11/24/2016,4.66,1.36,1.77,2.98,11.32
11/25/2016,4.64,1.36,1.77,2.97,11.29
11/28/2016,4.66,1.36,1.77,2.99,11.29
11/29/2016,4.69,1.36,1.77,3.02,11.38
11/30/2016,4.67,1.36,1.75,2.98,10.96
12/1/2016,4.62,1.35,1.74,2.94,10.84
12/2/2016,4.64,1.35,1.74,2.97,10.82
12/5/2016,4.58,1.35,1.73,2.92,10.67
12/6/2016,4.5,1.34,1.72,2.88,10.49
12/7/2016,4.42,1.34,1.72,2.82,10.33
12/8/2016,4.38,1.33,1.71,2.77,10.33
12/9/2016,4.28,1.33,1.7,2.68,10.22
12/12/2016,4.25,1.32,1.7,2.66,10.11
12/13/2016,4.2,1.31,1.68,2.62,10.05
12/14/2016,4.12,1.3,1.66,2.56,9.92
12/15/2016,4.2,1.3,1.66,2.64,10.02
12/16/2016,4.21,1.3,1.66,2.64,9.99
12/19/2016,4.23,1.3,1.66,2.66,10.05
12/20/2016,4.2,1.29,1.65,2.64,9.98
12/21/2016,4.19,1.29,1.65,2.64,9.95
12/22/2016,4.17,1.29,1.64,2.62,9.91
12/23/2016,4.16,1.29,1.64,2.6,9.9
12/27/2016,4.11,1.28,1.64,2.56,9.85
12/28/2016,4.15,1.28,1.64,2.6,9.88
12/29/2016,4.18,1.28,1.63,2.63,9.9
12/30/2016,4.21,1.29,1.64,2.67,9.9
12/31/2016,4.22,1.3,1.66,2.71,9.71
1/3/2017,4.13,1.28,1.64,2.63,9.59
1/4/2017,4.02,1.28,1.63,2.55,9.44
1/5/2017,4.04,1.29,1.64,2.59,9.36
1/6/2017,3.98,1.28,1.63,2.54,9.25
1/9/2017,4.02,1.29,1.63,2.57,9.31
1/11/2017,4.03,1.29,1.64,2.58,9.25
1/12/2017,4.05,1.29,1.64,2.59,9.29
1/13/2017,4.02,1.28,1.63,2.58,9.24
1/17/2017,4.06,1.28,1.63,2.62,9.26
1/18/2017,4.01,1.29,1.63,2.59,9.21
1/19/2017,3.99,1.28,1.62,2.56,9.15
1/20/2017,4.02,1.28,1.62,2.6,9.15
1/23/2017,4.1,1.28,1.62,2.67,9.23
1/24/2017,4.02,1.27,1.61,2.59,9.15
1/25/2017,3.93,1.27,1.6,2.5,9.03
1/26/2017,3.93,1.26,1.6,2.52,9.03
1/27/2017,3.93,1.26,1.6,2.53,8.99
1/30/2017,3.96,1.26,1.59,2.55,8.99
2/1/2017,3.95,1.28,1.61,2.6,8.75
2/2/2017,3.93,1.28,1.61,2.57,8.71
2/3/2017,3.86,1.27,1.6,2.51,8.59
2/6/2017,3.91,1.27,1.61,2.56,8.64
2/7/2017,3.93,1.28,1.61,2.59,8.63
2/8/2017,3.98,1.28,1.62,2.63,8.71
2/9/2017,3.93,1.28,1.61,2.57,8.64
2/10/2017,3.9,1.27,1.6,2.54,8.59
2/13/2017,3.86,1.26,1.59,2.52,8.51
2/14/2017,3.8,1.24,1.57,2.47,8.41
2/15/2017,3.77,1.23,1.56,2.45,8.3
2/16/2017,3.83,1.24,1.56,2.53,8.32
2/17/2017,3.86,1.24,1.57,2.55,8.35
2/20/2017,3.86,1.24,1.56,2.54,8.35
2/21/2017,3.81,1.24,1.56,2.52,8.28
2/22/2017,3.78,1.23,1.56,2.5,8.21
2/23/2017,3.77,1.23,1.55,2.5,8.15
2/24/2017,3.84,1.23,1.56,2.57,8.22
2/27/2017,3.75,1.22,1.54,2.51,8.02
2/28/2017,3.74,1.21,1.54,2.5,8.04
3/1/2017,3.57,1.19,1.52,2.36,7.79
3/2/2017,3.55,1.18,1.51,2.33,7.81
3/3/2017,3.6,1.18,1.5,2.38,7.86
3/6/2017,3.66,1.18,1.5,2.43,7.92
3/8/2017,3.79,1.19,1.52,2.55,8.01
3/9/2017,3.88,1.21,1.54,2.62,8.16
3/10/2017,3.89,1.21,1.54,2.64,8.18
3/13/2017,3.94,1.21,1.54,2.68,8.29
3/14/2017,4.05,1.22,1.55,2.77,8.47
3/15/2017,4.02,1.23,1.56,2.75,8.42
3/16/2017,3.88,1.22,1.55,2.62,8.29
3/17/2017,3.91,1.22,1.55,2.64,8.35
3/20/2017,3.97,1.22,1.55,2.68,8.47
3/21/2017,4.04,1.22,1.55,2.75,8.52
3/22/2017,4.16,1.23,1.56,2.85,8.71
3/23/2017,4.11,1.23,1.56,2.8,8.67
3/24/2017,4.07,1.23,1.56,2.77,8.59
3/27/2017,4.12,1.23,1.56,2.82,8.67
3/28/2017,4.01,1.22,1.55,2.71,8.58
3/29/2017,3.94,1.22,1.55,2.66,8.47
3/30/2017,3.85,1.22,1.54,2.58,8.37
3/31/2017,3.92,1.24,1.57,2.53,8.55
4/3/2017,3.98,1.24,1.57,2.58,8.61
4/4/2017,3.98,1.24,1.58,2.57,8.62
4/5/2017,3.91,1.24,1.58,2.52,8.56
4/6/2017,3.93,1.24,1.58,2.54,8.57
4/7/2017,3.86,1.23,1.57,2.47,8.5
4/10/2017,3.86,1.23,1.56,2.47,8.48
4/11/2017,3.94,1.24,1.57,2.54,8.57
4/12/2017,3.96,1.24,1.57,2.55,8.62
4/13/2017,4.03,1.25,1.58,2.62,8.67
4/18/2017,4.07,1.25,1.59,2.66,8.71
4/19/2017,4.01,1.25,1.59,2.61,8.67
4/20/2017,3.98,1.25,1.58,2.56,8.68
4/21/2017,3.97,1.25,1.58,2.55,8.68
4/24/2017,3.86,1.24,1.56,2.46,8.55
4/25/2017,3.78,1.23,1.56,2.39,8.47
4/26/2017,3.76,1.23,1.55,2.36,8.42
4/27/2017,3.78,1.22,1.55,2.38,8.52
4/28/2017,3.75,1.22,1.55,2.36,8.44
4/30/2017,3.81,1.23,1.55,2.39,8.56
5/1/2017,3.78,1.23,1.55,2.35,8.54
5/2/2017,3.79,1.22,1.54,2.37,8.43
5/3/2017,3.76,1.22,1.54,2.34,8.38
5/4/2017,3.8,1.21,1.53,2.37,8.44
5/5/2017,3.82,1.21,1.53,2.39,8.43
5/8/2017,3.8,1.2,1.52,2.37,8.44
5/9/2017,3.74,1.19,1.51,2.32,8.34
5/10/2017,3.72,1.19,1.5,2.31,8.29
5/11/2017,3.72,1.18,1.49,2.32,8.26
5/12/2017,3.77,1.18,1.49,2.37,8.29
5/15/2017,3.72,1.17,1.48,2.33,8.2
5/16/2017,3.71,1.17,1.48,2.32,8.21
5/17/2017,3.84,1.18,1.49,2.43,8.39
5/18/2017,3.85,1.19,1.5,2.43,8.42
5/19/2017,3.78,1.18,1.49,2.37,8.33
5/22/2017,3.72,1.18,1.49,2.34,8.23
5/23/2017,3.67,1.17,1.48,2.29,8.12
5/24/2017,3.68,1.18,1.49,2.3,8.14
5/25/2017,3.67,1.18,1.49,2.31,8.14
5/26/2017,3.67,1.18,1.48,2.31,8.1
5/29/2017,3.67,1.17,1.48,2.3,8.1
5/30/2017,3.68,1.18,1.48,2.31,8.16
5/31/2017,3.74,1.19,1.51,2.36,8.34
6/1/2017,3.69,1.19,1.51,2.31,8.28
6/2/2017,3.69,1.19,1.51,2.31,8.29
6/5/2017,3.68,1.19,1.5,2.29,8.26
6/6/2017,3.72,1.19,1.5,2.32,8.3
6/7/2017,3.73,1.19,1.5,2.31,8.38
6/8/2017,3.76,1.19,1.5,2.32,8.38
6/9/2017,3.73,1.19,1.5,2.3,8.36
6/12/2017,3.71,1.18,1.49,2.27,8.31
6/13/2017,3.68,1.18,1.49,2.24,8.3
6/14/2017,3.7,1.18,1.48,2.28,8.29
6/15/2017,3.72,1.18,1.48,2.27,8.33
6/16/2017,3.76,1.18,1.49,2.3,8.46
6/19/2017,3.7,1.17,1.48,2.26,8.3
6/20/2017,3.77,1.17,1.48,2.31,8.49
6/21/2017,3.85,1.17,1.49,2.35,8.62
6/22/2017,3.87,1.18,1.49,2.38,8.62
6/23/2017,3.86,1.18,1.49,2.37,8.61
6/26/2017,3.83,1.17,1.49,2.34,8.57
6/27/2017,3.77,1.16,1.48,2.3,8.49
6/28/2017,3.77,1.16,1.47,2.3,8.47
6/29/2017,3.76,1.15,1.46,2.3,8.41
6/30/2017,3.77,1.15,1.46,2.31,8.76
7/3/2017,3.72,1.14,1.45,2.26,8.71
7/4/2017,3.72,1.14,1.45,2.26,8.71
7/5/2017,3.73,1.14,1.45,2.28,8.73
7/6/2017,3.78,1.13,1.44,2.31,8.82
7/7/2017,3.83,1.12,1.43,2.35,8.88
7/10/2017,3.83,1.12,1.43,2.36,8.87
7/11/2017,3.85,1.12,1.43,2.37,8.85
7/12/2017,3.81,1.12,1.43,2.34,8.81
7/13/2017,3.77,1.11,1.42,2.31,8.74
7/14/2017,3.73,1.11,1.42,2.3,8.67
7/17/2017,3.69,1.1,1.41,2.26,8.6
7/18/2017,3.69,1.1,1.41,2.27,8.59
7/19/2017,3.64,1.1,1.4,2.24,8.48
7/20/2017,3.61,1.1,1.4,2.22,8.4
7/21/2017,3.64,1.1,1.4,2.25,8.48
7/24/2017,3.63,1.09,1.39,2.23,8.44
7/25/2017,3.55,1.08,1.38,2.16,8.33
7/26/2017,3.56,1.08,1.38,2.19,8.33
7/27/2017,3.55,1.08,1.37,2.18,8.39
7/28/2017,3.59,1.08,1.37,2.19,8.43
7/31/2017,3.61,1.09,1.39,2.2,8.44
8/1/2017,3.6,1.08,1.39,2.19,8.37
8/2/2017,3.59,1.08,1.39,2.19,8.4
8/3/2017,3.63,1.09,1.4,2.22,8.49
8/4/2017,3.63,1.09,1.4,2.21,8.47
8/7/2017,3.64,1.1,1.41,2.22,8.52
8/8/2017,3.64,1.1,1.41,2.22,8.5
8/9/2017,3.81,1.12,1.44,2.37,8.71
8/10/2017,3.92,1.14,1.46,2.47,8.83
8/14/2017,3.89,1.15,1.47,2.44,8.8
8/15/2017,3.87,1.14,1.46,2.41,8.79
8/16/2017,3.88,1.14,1.46,2.43,8.83
8/17/2017,3.93,1.14,1.46,2.46,8.9
8/18/2017,3.98,1.15,1.47,2.49,9.01
8/22/2017,3.93,1.15,1.47,2.44,8.93
8/24/2017,3.91,1.15,1.47,2.41,8.96
8/25/2017,3.89,1.14,1.47,2.4,8.94
8/28/2017,3.88,1.14,1.47,2.39,8.96
8/29/2017,3.9,1.15,1.47,2.38,9.01
8/30/2017,3.86,1.15,1.47,2.35,8.93
8/31/2017,3.85,1.16,1.48,2.36,8.97
9/1/2017,3.82,1.15,1.47,2.32,8.9
9/4/2017,3.82,1.15,1.47,2.32,8.9
9/5/2017,3.91,1.16,1.48,2.41,9.01
9/6/2017,3.84,1.16,1.48,2.33,8.92
9/7/2017,3.88,1.17,1.49,2.38,8.97
9/8/2017,3.92,1.17,1.49,2.4,9.05
9/11/2017,3.85,1.17,1.49,2.33,8.95
9/12/2017,3.81,1.16,1.48,2.3,8.9
9/13/2017,3.78,1.15,1.47,2.28,8.85
9/14/2017,3.74,1.15,1.46,2.26,8.73
9/15/2017,3.73,1.14,1.45,2.26,8.69
9/18/2017,3.68,1.13,1.43,2.18,8.65
9/19/2017,3.66,1.12,1.42,2.18,8.61
9/20/2017,3.6,1.11,1.41,2.13,8.53
9/21/2017,3.62,1.11,1.41,2.14,8.56
9/22/2017,3.64,1.11,1.41,2.16,8.59
9/25/2017,3.66,1.11,1.41,2.18,8.6
9/26/2017,3.62,1.1,1.4,2.14,8.55
9/27/2017,3.57,1.09,1.39,2.11,8.49
9/28/2017,3.57,1.08,1.38,2.1,8.49
9/29/2017,3.54,1.06,1.36,2.06,8.46
9/30/2017,3.56,1.07,1.37,2.1,8.51
10/2/2017,3.55,1.06,1.36,2.1,8.52
10/3/2017,3.55,1.05,1.35,2.1,8.55
10/4/2017,3.54,1.04,1.34,2.09,8.52
10/5/2017,3.52,1.04,1.33,2.08,8.46
